,headline,city,latitude,longitude,country,cluster
216,Zika arrives in West Palm Beach,West Palm Beach,26.71534,-80.05337,United States,0
217,Mobile authorities confirmed the spread of Bronchitis,Mobile,30.69436,-88.04305,United States,0
218,Zika spreads to Daytona Beach,Daytona Beach,29.21081,-81.02283,United States,0
219,Lausanne Residents Recieve Meningitis vaccine,Lausanne,46.516,6.63282,Switzerland,2
220,Rhinovirus Comes to San Jose,San Jose,37.33939,-121.89496,United States,0
221,Spike of Chlamydia Cases in Farmington,Farmington,36.72806,-108.21869,United States,0
222,Authorities are Worried about the Spread of Rotavirus in Union,Union,40.6976,-74.2632,United States,0
223,Rumors about Hepatitis D spreading in Albany have been refuted,Albany,42.65258,-73.75623,United States,0
224,Zika symptoms spotted in Bello,Bello,6.33732,-75.55795,Colombia,0
225,Will Meningitis vaccine help Hamburg?,Hamburg,53.57532,10.01534,Germany,2
226,Madera Patient in Critical Condition after Contracting Rabies,Madera,36.96134,-120.06072,United States,0
227,Zika Virus Detected in Lubbock,Lubbock,33.57786,-101.85517,United States,0
228,Malaria re-emerges in Boise,Boise,43.6135,-116.20345,United States,0
229,Varicella re-emerges in Lagos,Lagos,6.45407,3.39467,Nigeria,10
230,Vericella spreading in Ibadan,Ibadan,7.37756,3.90591,Nigeria,10
231,Schools in Birmingham Closed Due to Measles Outbreak,Birmingham,52.48142,-1.8998300000000001,United Kingdom,2
232,How to Avoid Hepatitis B in Waldorf,Waldorf,38.62456,-76.93914,United States,0
235,Tuberculosis Outbreak in Newark,Newark,40.73566,-74.17237,United States,0
236,Zika Virus Sparks 'International Concern',Sparks,39.534909999999996,-119.75269,United States,0
237,Spike of Chlamydia Cases in Berlin,Berlin,52.52437,13.41053,Germany,2
238,Zika-carrying mosquitoes discovered in Ardmore,Ardmore,34.17426,-97.14363,United States,0
239,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",Florida,21.52536,-78.22579,Cuba,0
240,More Livestock in Fontainebleau are infected with Mad Cow Disease,Fontainebleau,48.40908,2.70177,France,2
241,Frisco Woman Tests Positive For Zika Virus,Frisco,33.15067,-96.82361,United States,0
242,Authorities are Worried about the Spread of Norovirus in Dubai,Dubai,25.07725,55.30927,United Arab Emirates,-1
243,Benton Residents Recieve Pneumonia vaccine,Benton,34.56454,-92.58683,United States,0
244,Case of Hepatitis A Reported in Calgary,Calgary,51.05011,-114.08529,Canada,0
245,Zika Outbreak in Pinewood,Pinewood,25.86898,-80.21699,United States,0
246,Will Swine Flu vaccine help Ljubljana?,Ljubljana,46.05108,14.50513,Slovenia,2
247,Bronchitis re-emerges in Tehran,Tehran,35.69439,51.42151,Iran,12
249,Mad Cow case in Murcia,Murcia,37.98704,-1.13004,Spain,2
250,Mad Cow Disease Spreads to Margate,Margate,51.38132,1.38617,United Kingdom,2
251,Zika Strikes St. Petersburg,St. Petersburg,27.77086,-82.67927,United States,0
253,Will the Mad Cow Outbreak Reach Vienna?,Vienna,48.20849,16.37208,Austria,2
254,More Patients in Orange are Getting Diagnosed with Chickenpox,Orange,33.78779,-117.85311,United States,0
255,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,Richmond,37.55376,-77.46026,United States,0
256,Meningitis re-emerges in Medina,Medina,24.46861,39.61417,Saudi Arabia,11
258,Four cases of Zika in Hidalgo County,Hidalgo,25.97205,-100.45029,Mexico,0
259,Zika symptoms spotted in Hollywood,Hollywood,34.09834,-118.32674,United States,0
260,Zika arrives in Oaxaca,Oaxaca,17.06542,-96.72365,Mexico,0
261,More people in Durham are infected with Chlamydia every year,Durham,35.99403,-78.89862,United States,0
262,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taoyuan City,24.99368,121.29696,Taiwan,4
263,Swine Flu re-emerges in La Jolla,La Jolla,32.84727,-117.2742,United States,0
264,Tuberculosis Outbreak in Hartford,Hartford,41.76371,-72.68509,United States,0
265,Rumors about Mumps Spreading in New Bedford have been Refuted,New Bedford,41.63526,-70.92701,United States,0
266,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,Tulsa,36.15398,-95.99277,United States,0
267,More people in Indianapolis are infected with Norovirus every year,Indianapolis,39.76838,-86.15804,United States,0
268,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,Dhaka,26.67479,85.16698,India,8
269,Albany Residents Recieve Respiratory Syncytial Virus vaccine,Albany,42.65258,-73.75623,United States,0
271,Rotavirus Vaccine is now Required in Starkville,Starkville,33.45049,-88.81961,United States,0
272,Schools in Yaounde Closed Due to Mumps Outbreak,Yaounde,3.86667,11.51667,Cameroon,10
273,More people in Nadi are infected with HIV every year,Nadi,-17.80309,177.41617,Fiji,13
274,Tocumen tests new cure for Hepatitis A,Tocumen,9.08939,-79.3831,Panama,0
275,Phnom Penh hit by Zika Threat,Phnom Penh,11.56245,104.91601,Cambodia,4
276,Zika Troubles come to Harlingen,Harlingen,26.19063,-97.6961,United States,0
277,Zika spreads to Barranquilla,Barranquilla,10.96854,-74.78132,Colombia,0
278,Milwaukee authorities confirmed the spread of Rhinovirus,Milwaukee,43.0389,-87.90647,United States,0
279,Mad Cow Disease Hits Rotterdam,Rotterdam,51.9225,4.47917,Netherlands,2
280,Zika symptoms spotted in Arlington,Arlington,32.73569,-97.10807,United States,0
281,West Nile Virus Hits Yogyakarta,Yogyakarta,-7.80139,110.36472,Indonesia,4
282,More Patients in Dublin are Getting Diagnosed with Bronchitis,Dublin,53.33306,-6.24889,Ireland,2
283,Rumors about Tuberculosis Spreading in Baud have been Refuted,Baud,20.83773,84.32618,India,8
284,Rumors about West Nile Virus Spreading in Salem have been Refuted,Salem,11.65376,78.15538,India,8
285,St. Catharines Patient in Critical Condition after Contracting Dengue,St. Catharines,43.17126,-79.24267,Canada,0
287,More Zika patients reported in Camacari,Camacari,-12.6975,-38.32417,Brazil,1
288,Outbreak of Zika in Pasig City,Pasig City,14.58691,121.0614,Philippines,4
289,Zika Troubles come to Kampong Cham,Kampong Cham,11.99339,105.4635,Cambodia,4
290,Zika case reported in Rizal,Rizal,15.7118,121.1061,Philippines,4
291,Zika Spreads to Palm Beach Gardens,Palm Beach Gardens,26.82339,-80.13865,United States,0
292,More people in Saint Petersburg are infected with Varicella every year,Saint Petersburg,59.93863,30.31413,Russia,-1
293,Spike of Herpes Cases in Meriden,Meriden,41.53815,-72.80704,United States,0
294,Zika case reported in Abilene,Abilene,32.44874,-99.73314,United States,0
295,Outbreak of Zika in Palm Springs,Palm Springs,33.8303,-116.54529,United States,0
296,Halifax is infested with Swine Flu,Halifax,44.64533,-63.57239,Canada,0
297,Zika arrives in Natal,Natal,-5.795,-35.20944,Brazil,1
298,Herpes Keeps Spreading in Rochester,Rochester,43.15478,-77.61556,United States,0
299,Zika case reported in Phetchabun,Phetchabun,16.41904,101.16056,Thailand,4
300,How to Avoid Pneumonia in Bullhead City,Bullhead City,35.14778,-114.5683,United States,0
301,West Nile Virus re-emerges in Wellington,Wellington,-41.28664,174.77557,New Zealand,-1
302,Rumors about Pneumonia spreading in Ottawa have been refuted,Ottawa,45.41117,-75.69812,Canada,0
303,Meningitis re-emerges in Summerville,Summerville,33.0185,-80.17565,United States,0
304,Pneumonia Symptoms Spread all over Bloomington,Bloomington,44.8408,-93.29828,United States,0
305,More Patients in Stuttgart are Getting Diagnosed with Rabies,Stuttgart,48.78232,9.17702,Germany,2
306,Schools in Glasgow Closed Due to Hepatitis B Outbreak,Glasgow,55.86515,-4.25763,United Kingdom,2
307,Phoenix Residents Recieve Syphilis vaccine,Phoenix,33.44838,-112.07404,United States,0
309,Spanish flu spreading in Madrid,Madrid,40.4165,-3.70256,Spain,2
310,Rabies Hits Madrid,Madrid,40.4165,-3.70256,Spain,2
311,Zika Outbreak in Weslaco,Weslaco,26.15952,-97.99084,United States,0
312,How to Avoid Chlamydia in Santiago,Santiago,-33.45694,-70.64827,Chile,3
313,Rotavirus Vaccine is now Required in Las Cumbres,Las Cumbres,9.08916,-79.52809,Panama,0
314,Mumps Symptoms Spread all over Jefferson,Jefferson,38.86456,-77.18776,United States,0
315,Mad Cow Outbreak Spreading in Ennis,Ennis,52.84361,-8.98639,Ireland,2
316,Southampton Patient in Critical Condition after Contracting Tuberculosis,Southampton,50.90395,-1.40428,United Kingdom,2
317,The Spread of Rhinovirus in Boardman has been Confirmed,Boardman,41.02423,-80.66285,United States,0
318,Richland Center is infested with Hepatitis B,Richland,46.28569,-119.28446,United States,0
319,Authorities are Worried about the Spread of Chickenpox in Richmond,Richmond,37.55376,-77.46026,United States,0
320,Chikungunya re-emerges in Kobe,Kobe,34.6913,135.183,Japan,4
321,Malaria Vaccine is now Required in Schenectady,Schenectady,42.81424,-73.93957,United States,0
322,Hepatitis D has Arrived in Grenoble,Grenoble,45.17869,5.71479,France,2
323,West Nile Virus Symptoms Spread all over Yerevan,Yerevan,40.18111,44.51361,Armenia,12
324,Zika Outbreak in Sincelejo,Sincelejo,9.30472,-75.39778,Colombia,0
325,Rumors about HIV spreading in Montpellier have been refuted,Montpellier,43.61092,3.87723,France,2
326,Praia tests new cure for Pneumonia,Praia,14.93152,-23.51254,Cabo Verde,6
328,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,Lakewood,39.70471,-105.08137,United States,0
329,Zika spreads to Kuching,Kuching,1.55,110.33333,Malaysia,4
330,Spike of Rotavirus Cases in Omaha,Omaha,41.25626,-95.94043,United States,0
331,Tuberculosis re-emerges in Silver Springs,Springs,-26.25,28.4,South Africa,9
332,Will West Nile Virus vaccine help Coronado?,Coronado,32.68589,-117.18309,United States,0
333,Zika case confirmed in Lorain,Lorain,41.45282,-82.18237,United States,0
334,Chickenpox Hits Simpsonville,Simpsonville,34.73706,-82.25428,United States,0
335,Framingham Residents Receive Measles vaccine,Framingham,42.27926,-71.41617,United States,0
336,Rumors about Mad Cow Disease Brighton have been Refuted,Brighton,50.82838,-0.13947,United Kingdom,2
337,Zika case reported in Jacobina,Jacobina,-11.18143,-40.51372,Brazil,1
338,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,41.17923,-73.18945,United States,0
340,Measles Vaccine is now Required in Wailuku,Wailuku,20.89133,-156.50604,United States,-1
341,Zika symptoms spotted in Surat,Surat,21.19594,72.83023,India,8
343,More contaminated cattle reported in Bedford,Bedford,52.13459,-0.46632,United Kingdom,2
344,Zika in Tamarac!,Tamarac,26.21286,-80.24977,United States,0
345,Will Measles vaccine help Milford?,Milford,41.22232,-73.0565,United States,0
346,Spike of Norovirus Cases in Huddersfield,Huddersfield,53.64904,-1.78416,United Kingdom,2
347,Rhinovirus Hits Bakersfield,Bakersfield,35.37329,-119.01871,United States,0
348,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,-17.53733,-149.5665,French Polynesia,-1
349,Zika arrives in Udon Thani,Udon Thani,17.41567,102.78589,Thailand,4
350,Spike of Dengue Cases in Stockholm,Stockholm,59.33258,18.0649,Sweden,2
351,More people in Berkeley are infected with Swine Flu every year,Berkeley,37.87159,-122.27275,United States,0
353,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,United States,0
354,Will Swine Flu vaccine help Annapolis?,Annapolis,38.97845,-76.49218,United States,0
355,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,United States,0
356,New medicine wipes out Dengue in Saginaw,Saginaw,43.41947,-83.95081,United States,0
357,Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,United States,0
358,Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.76516,Germany,2
359,New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123,United States,0
360,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.14344,-77.20137,United States,0
361,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.10834,-117.28977,United States,0
362,Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,Trinidad and Tobago,0
363,More Zika patients reported in Waco,Waco,31.54933,-97.14667,United States,0
364,Will Herpes vaccine help Newcastle?,Newcastle,-27.75796,29.9318,South Africa,9
365,Erie County sets Zika traps,Erie,42.12922,-80.08506,United States,0
367,How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,United States,0
368,More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,Philippines,4
369,Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,Dominican Republic,0
370,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,Canada,0
371,Zika symptoms spotted in Fortaleza,Fortaleza,-3.71722,-38.54306,Brazil,1
372,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,Australia,5
373,Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,United States,0
374,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,United States,0
375,Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,United Kingdom,2
376,Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,United States,0
377,The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,Peru,0
380,Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,United States,0
381,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173,United States,0
382,Zika arrives in Orange City,Orange,33.78779,-117.85311,United States,0
383,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,Czechia,2
384,Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,Bolivia,0
385,Zika Outbreak in Puducherry,Puducherry,11.93381,79.82979,India,8
386,More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,United States,0
387,Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,Morocco,2
388,Zika symptoms spotted in Iquitos,Iquitos,-3.74912,-73.25383,Peru,0
389,West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,United States,0
390,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,42.73253,-84.55553,United States,0
391,West Nile Virus Exposure in Alpharetta,Alpharetta,34.07538,-84.29409,United States,0
392,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,-22.54722,-55.73333,Paraguay,1
393,More Zika patients reported in Melbourne,Melbourne,-37.814,144.96332,Australia,5
394,Zika Troubles come to La Libertad,La Libertad,-2.233,-80.91039,Ecuador,0
395,Herpes Vaccine is now Required in Mattoon,Mattoon,39.48309,-88.37283,United States,0
396,Kent is infested with Rabies,Kent,47.38093,-122.23484,United States,0
397,Zika symptoms spotted in Bonita Springs,Bonita Springs,26.33981,-81.7787,United States,0
398,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,-4.26613,15.28318,Republic of the Congo,10
399,More Zika patients reported in Fort Myers,Fort Myers,26.62168,-81.84059,United States,0
400,Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,United States,0
401,Ogden is infested with Gonorrhea,Ogden,41.223,-111.97383,United States,0
402,Fort Hood Reports its First Zika Patient,Fort Hood,31.13489,-97.77561,United States,0
403,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,30.8703,120.0933,China,4
404,New medicine wipes out Rabies in Newburgh,Newburgh,41.50343,-74.01042,United States,0
405,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,41.66113,-91.53017,United States,0
406,Spike of Rabies Cases in Managua,Managua,12.13282,-86.2504,Nicaragua,0
407,Outbreak of Zika in Santa Elena,Santa Elena,-2.22622,-80.85873,Ecuador,0
408,Mumps Hits Howard Beach,Howard Beach,40.65788,-73.83625,United States,0
409,The Spread of Gonorrhea in Reno has been Confirmed,Reno,39.52963,-119.8138,United States,0
410,How to Avoid Rhinovirus in Plainfield,Plainfield,40.63371,-74.40737,United States,0
411,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,33.15809,-117.35059,United States,0
412,Scranton authorities confirmed the spread of Gonorrhea,Scranton,41.40916,-75.6649,United States,0
413,Mad Cow Disease Disastrous to Brussels,Brussels,50.85045,4.34878,Belgium,2
414,Zika spreads to Olinda,Olinda,-8.00889,-34.85528,Brazil,1
415,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,United States,0
416,Rhinovirus re-emerges in Storrs,Storrs,41.80843,-72.24952,United States,0
417,Germantown authorities confirmed the spread of Chickenpox,Germantown,39.17316,-77.27165,United States,0
418,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,41.12389,-100.76542,United States,0
419,Spike of Hepatitis C Cases in Golden,Golden,39.75554,-105.2211,United States,0
420,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,40.68278,46.36056,Azerbaijan,12
421,Dengue Exposure in Kathmandu,Kathmandu,27.70169,85.3206,Nepal,8
422,Tuberculosis has Arrived in Fairfield,Fairfield,38.24936,-122.03997,United States,0
423,Outbreak of Zika in Kozhikode,Kozhikode,11.24802,75.7804,India,8
424,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,-31.64881,-60.70868,Argentina,3
425,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,31.20176,29.91582,Egypt,11
426,Pneumonia Exposure in Alhambra,Alhambra,33.49838,-112.13432,United States,0
427,Hepatitis C re-emerges in Damascus,Damascus,33.5102,36.29128,Syria,11
428,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,0.5166700000000001,101.44167,Indonesia,4
