,headline,country,city,latitude,longitude,population,cluster,x,y
0,Zika Outbreak Hits Miami,United States,Miami,25.77427,-80.19366,441003.0,0,-80.19366,25.77427
1,Could Zika Reach New York City?,United States,New York City,40.71427,-74.00597,8175133.0,0,-74.00597,40.71427
2,First Case of Zika in Miami Beach,United States,Miami Beach,25.79065,-80.13005,92312.0,0,-80.13005,25.79065
3,"Mystery Virus Spreads in Recife, Brazil",Brazil,Recife,-8.05389,-34.88111,1478098.0,1,-34.88111,-8.05389
4,Dallas man comes down with case of Zika,United States,Dallas,32.78306,-96.80667,1300092.0,0,-96.80667,32.78306
5,Trinidad confirms first Zika case,Bolivia,Trinidad,-14.83333,-64.9,84259.0,0,-64.9,-14.83333
6,Zika Concerns are Spreading in Houston,United States,Houston,29.76328,-95.36327,2296224.0,0,-95.36327,29.76328
7,Geneve Scientists Battle to Find Cure,Switzerland,Geneve,46.20222,6.14569,183981.0,2,6.14569,46.20222
8,The CDC in Atlanta is Growing Worried,United States,Atlanta,33.749,-84.38798,463878.0,0,-84.38798,33.749
9,Zika Infested Monkeys in Sao Paulo,Brazil,Sao Paulo,-23.5475,-46.63611,10021295.0,1,-46.63611,-23.5475
10,Brownsville teen contracts Zika virus,United States,Brownsville,25.90175,-97.49748,183887.0,0,-97.49748,25.90175
11,Mosquito control efforts in St. Louis take new tactics with Zika threat,United States,St. Louis,38.62727,-90.19789,315685.0,0,-90.19789,38.62727
12,San Juan reports 1st U.S. Zika-related death amid outbreak,Argentina,San Juan,-31.5375,-68.53639,447048.0,3,-68.53639,-31.5375
13,"Flu outbreak in Galveston, Texas",United States,Galveston,29.30135,-94.7977,50180.0,0,-94.7977,29.30135
14,Zika alert – Manila now threatened,Philippines,Manila,14.6042,120.9822,1600000.0,4,120.9822,14.6042
15,Zika afflicts 7 in Iloilo City,Philippines,Iloilo,10.69694,122.56444,387681.0,4,122.56444,10.69694
16,New Los Angeles Hairstyle goes Viral,United States,Los Angeles,34.05223,-118.24368,3971883.0,0,-118.24368,34.05223
18,Orlando volunteers aid Zika research,United States,Orlando,28.53834,-81.37924,270934.0,0,-81.37924,28.53834
20,Chicago's First Zika Case Confirmed,United States,Chicago,41.85003,-87.65005,2720546.0,0,-87.65005,41.85003
21,Tampa Bay Area Zika Case Count Climbs,United States,Tampa,27.94752,-82.45843,369075.0,0,-82.45843,27.94752
22,"Bad Water Leads to Sickness in Flint, Michigan",United States,Flint,43.01253,-83.68746,98310.0,0,-83.68746,43.01253
23,Baltimore plans for Zika virus,United States,Baltimore,39.29038,-76.61219,621849.0,0,-76.61219,39.29038
24,London Health Unit Tracks Mad Cow Disease,United Kingdom,London,51.50853,-0.12574000000000002,7556900.0,2,-0.12574000000000002,51.50853
25,Zika cases in Vietnam's Ho Chi Minh City surge,Vietnam,Ho Chi Minh City,10.82302,106.62965,3467331.0,4,106.62965,10.82302
26,Philadelphia experts track pandemic,United States,Philadelphia,39.95233,-75.16379,1567442.0,0,-75.16379,39.95233
27,Flu season hits Boston,United States,Boston,42.35843,-71.05977,667137.0,0,-71.05977,42.35843
28,Scientists in Paris to look for answers,France,Paris,48.85341,2.3487999999999998,2138551.0,2,2.3487999999999998,48.85341
29,Key Zika Findings in San Diego Institute,United States,San Diego,32.71571,-117.16472,1394928.0,0,-117.16472,32.71571
30,Thailand-Zika Virus in Bangkok,Thailand,Bangkok,13.75398,100.50144,5104476.0,4,100.50144,13.75398
31,Beijing team cracks Zika secret,China,Beijing,39.9075,116.39723,11716620.0,-1,116.39723,39.9075
32,Zika spreading to Salvador,Brazil,Salvador,-12.97111,-38.51083,2711840.0,1,-38.51083,-12.97111
33,Kuala Lumpur is Hit By Zika Threat,Malaysia,Kuala Lumpur,3.1412,101.68653,1453975.0,4,101.68653,3.1412
34,First Zika case confirmed in Yangon,Myanmar,Yangon,16.80528,96.15611,4477638.0,4,96.15611,16.80528
35,Tallahassee Doctors Discuss Zika Virus,United States,Tallahassee,30.43826,-84.28073,189907.0,0,-84.28073,30.43826
36,Zika Virus Reaches San Francisco,United States,San Francisco,37.77493,-122.41942,864816.0,0,-122.41942,37.77493
37,New Vaccine on Trial in Bethesda District,United States,Bethesda,38.98067,-77.10026,60858.0,0,-77.10026,38.98067
38,Townsville Zika tests inconclusive,Australia,Townsville,-19.26639,146.80569,196219.0,5,146.80569,-19.26639
39,Mandaluyong City under Siege by Virus,Philippines,Mandaluyong City,14.5832,121.0409,305576.0,4,121.0409,14.5832
40,Hepatitis E re-emerges in Santa Rosa,Philippines,Santa Rosa,14.31222,121.11139,216650.0,4,121.11139,14.31222
41,Zika worries in San Salvador,El Salvador,San Salvador,13.68935,-89.18718,525990.0,0,-89.18718,13.68935
42,Zika virus reported in Cleveland,United States,Cleveland,41.4995,-81.69541,388072.0,0,-81.69541,41.4995
43,More Zika patients reported in Austin,United States,Austin,30.26715,-97.74306,931830.0,0,-97.74306,30.26715
44,"Zika outbreak in Piracicaba, Brazil",Brazil,Piracicaba,-22.72528,-47.64917,342209.0,1,-47.64917,-22.72528
45,Lima tries to address Zika Concerns,Peru,Lima,-12.04318,-77.02824,7737002.0,0,-77.02824,-12.04318
46,More people in Toronto are infected with Hepatitis E every year,Canada,Toronto,43.70011,-79.4163,2600000.0,0,-79.4163,43.70011
47,18 new Zika Cases in Bogota,Colombia,Bogota,4.60971,-74.08175,7674366.0,0,-74.08175,4.60971
49,Brisbane is infested with Meningitis,Australia,Brisbane,-27.46794,153.02809,2189878.0,5,153.02809,-27.46794
50,Cholera outbreak in Dakar,Senegal,Dakar,14.6937,-17.44406,2476400.0,6,-17.44406,14.6937
51,Zika Virus Transmission Detected in Havana,Cuba,Havana,23.13302,-82.38304,2163824.0,0,-82.38304,23.13302
52,Zika symtomps spotted in Key West,United States,Key West,24.55524,-81.78163,25755.0,0,-81.78163,24.55524
53,Case of Measles Reported in Vancouver,Canada,Vancouver,49.24966,-123.11934,600000.0,0,-123.11934,49.24966
54,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",United States,Seattle,47.60621,-122.33207,684451.0,0,-122.33207,47.60621
55,Nashville takes precautions against Zika,United States,Nashville,36.16589,-86.78444,530852.0,0,-86.78444,36.16589
56,Saint Croix under Zika threat,U.S. Virgin Islands,Saint Croix,17.72751,-64.74698,50601.0,0,-64.74698,17.72751
57,Fort Collins Encounters Severe Symptoms of Gonorrhea,United States,Fort Collins,40.58526,-105.08442,161175.0,0,-105.08442,40.58526
58,"Zika surfaces in Klang, Malaysia",Malaysia,Klang,3.03667,101.44333,879867.0,4,101.44333,3.03667
59,Rumors about Meningitis spreading in Guatemala City have been refuted,Guatemala,Guatemala City,14.64072,-90.51327,994938.0,0,-90.51327,14.64072
60,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],United States,Madison,43.07305,-89.40123,248951.0,0,-89.40123,43.07305
61,New Zika Case Confirmed in Sarasota County,United States,Sarasota,27.33643,-82.53065,55118.0,0,-82.53065,27.33643
62,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,Uganda,Entebbe,0.05621,32.47949,62969.0,7,32.47949,0.05621
64,Second Zika Paitient in Brasilia,Brazil,Brasilia,-15.77972,-47.92972,2207718.0,1,-47.92972,-15.77972
65,Jacksonville man hit by Zika,United States,Jacksonville,30.33218,-81.65565,868031.0,0,-81.65565,30.33218
66,Schools in Shenzhen Closed Due to Malaria Outbreak,China,Shenzhen,22.54554,114.0683,10358381.0,4,114.0683,22.54554
67,Caracas patient dies,Venezuela,Caracas,10.48801,-66.87919,3000000.0,0,-66.87919,10.48801
68,More Quezon City Zika Transmissions,Philippines,Quezon City,14.6488,121.0509,2761720.0,4,121.0509,14.6488
69,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,Australia,Sydney,-33.86785,151.20732,4627345.0,5,151.20732,-33.86785
70,Mumbai's Health Minister warns of more Zika cases,India,Mumbai,19.07283,72.88261,12691836.0,8,72.88261,19.07283
71,Pune woman diagnosed with Zika,India,Pune,18.51957,73.85535,2935744.0,8,73.85535,18.51957
72,Hospitals in Hanoi fill up with Zika patients,Vietnam,Hanoi,21.0245,105.84117,1431270.0,4,105.84117,21.0245
74,Authorities are Worried about the Spread of Bronchitis in Silver Spring,United States,Silver Spring,38.99067,-77.02609,71452.0,0,-77.02609,38.99067
75,Zika: Delhi for strict monitoring,India,Delhi,28.65195,77.23149,10927986.0,8,77.23149,28.65195
77,Belize City under threat from Zika,Belize,Belize City,17.49952,-88.19756,61461.0,0,-88.19756,17.49952
78,"Student sick in Campinas, Brazil",Brazil,Campinas,-22.90556,-47.06083,1031554.0,1,-47.06083,-22.90556
79,More Zika cases in Soyapango,El Salvador,Soyapango,13.71024,-89.13989,329708.0,0,-89.13989,13.71024
80,Authorities are Worried about the Spread of Mad Cow Disease in Rome,Italy,Rome,41.89193,12.511330000000001,2318895.0,2,12.511330000000001,41.89193
81,Seoul confirms 14th Zika infection,South Korea,Seoul,37.566,126.9784,10349312.0,4,126.9784,37.566
82,Hepatitis B Vaccine is now Required in Quebec,Canada,Quebec,46.81228,-71.21454,528595.0,0,-71.21454,46.81228
83,Zika outbreak spreads to Mexico City,Mexico,Mexico City,19.42847,-99.12766,12294193.0,0,-99.12766,19.42847
84,Rochester authorities confirmed the spread of Dengue,United States,Rochester,43.15478,-77.61556,209802.0,0,-77.61556,43.15478
85,El Paso fighting Zika,United States,El Paso,31.75872,-106.48693,681124.0,0,-106.48693,31.75872
86,Visitor to Cucuta contracts Zika,Colombia,Cucuta,7.89391,-72.50782,721398.0,0,-72.50782,7.89391
87,Zika now spreading through Jakarta,Indonesia,Jakarta,-6.21462,106.84513,8540121.0,4,106.84513,-6.21462
89,Salt Lake City tests new cure for Respiratory Syncytial Virus,United States,Salt Lake City,40.76078,-111.89105,192672.0,0,-111.89105,40.76078
90,Zika San Antonio Patient Speaks Out,United States,San Antonio,29.42412,-98.49363,1469845.0,0,-98.49363,29.42412
91,Ebola outbreak in Kampala,Uganda,Kampala,0.31628,32.58219,1353189.0,7,32.58219,0.31628
92,Precautionary Zika measures in Rockhampton,Australia,Rockhampton,-23.38032,150.50595,61724.0,5,150.50595,-23.38032
93,Zika arrives in Tegucigalpa,Honduras,Tegucigalpa,14.0818,-87.20681,850848.0,0,-87.20681,14.0818
94,New Zika Case Confirmed in Belo Horizonte,Brazil,Belo Horizonte,-19.92083,-43.937780000000004,2373224.0,1,-43.937780000000004,-19.92083
95,Case of Hepatitis E Reported in Melbourne,Australia,Melbourne,-37.814,144.96332,4246375.0,5,144.96332,-37.814
96,First Columbus Zika case,United States,Columbus,39.96118,-82.99879,850106.0,0,-82.99879,39.96118
97,New medicine wipes out Tuberculosis in Taipei,Taiwan,Taipei,25.04776,121.53185,7871900.0,4,121.53185,25.04776
98,"Zika Patient in Seminole, Florida",United States,Seminole,27.83975,-82.79121,18153.0,0,-82.79121,27.83975
99,Antipolo under threat from Zika Virus,Philippines,Antipolo,14.62578,121.12251,549543.0,4,121.12251,14.62578
100,Spreading Zika reaches Bacoor,Philippines,Bacoor,14.45896,120.93851,356974.0,4,120.93851,14.45896
101,Can Zika make it here to Vero Beach?,Turkey,Can,40.03328,27.05236,26201.0,-1,27.05236,40.03328
102,Zika afflicts patient in Calamba,Philippines,Calamba,14.21167,121.16528,316612.0,4,121.16528,14.21167
103,Hollywood Outbreak Film Premieres,United States,Hollywood,34.09834,-118.32674,167664.0,0,-118.32674,34.09834
104,Petaling Jaya man ill from Zika,Malaysia,Petaling Jaya,3.10726,101.60671,520698.0,4,101.60671,3.10726
105,Malaria is Spreading in Johannesburg,South Africa,Johannesburg,-26.20227,28.04363,2026469.0,9,28.04363,-26.20227
106,Authorities are Worried about the Spread of Norovirus in Buenos Aires,Argentina,Buenos Aires,-34.61315,-58.37723,13076300.0,3,-58.37723,-34.61315
107,Guangzhou Patient in Critical Condition after Contracting Swine Flu,China,Guangzhou,23.11667,113.25,11071424.0,4,113.25,23.11667
108,Doral hit by Deadly Virus,United States,Doral,25.81954,-80.35533,56035.0,0,-80.35533,25.81954
109,Tokyo Encounters Severe Symptoms of Meningitis,Japan,Tokyo,35.6895,139.69171,8336599.0,4,139.69171,35.6895
110,Rabies Exposure in Hamilton,Canada,Hamilton,43.25011,-79.84963,519949.0,0,-79.84963,43.25011
111,Authorities are Worried about the Spread of Influenza in Savannah,United States,Savannah,32.08354,-81.09983,145674.0,0,-81.09983,32.08354
112,Zika Outbreak in Hyderabad,India,Hyderabad,17.38405,78.45636,3597816.0,8,78.45636,17.38405
113,Birmingham Residents Recieve Rabies vaccine,United Kingdom,Birmingham,52.48142,-1.8998300000000001,984333.0,2,-1.8998300000000001,52.48142
114,Is Zika virus in Majuro?,Marshall Islands,Majuro,7.08971,171.38027,25400.0,-1,171.38027,7.08971
115,Spreading Zika ruining Cancun fun,Mexico,Cancun,21.17429,-86.84656,628306.0,0,-86.84656,21.17429
116,Cancun hit by Outbreak of Party Fever!,Mexico,Cancun,21.17429,-86.84656,628306.0,0,-86.84656,21.17429
117,HIV has Arrived in Fairfax,United States,Fairfax,38.84622,-77.30637,24013.0,0,-77.30637,38.84622
118,Spanish Flu Outbreak in Barcelona,Spain,Barcelona,41.38879,2.15899,1621537.0,2,2.15899,41.38879
119,Santa Barbara tests new cure for Hepatitis C,United States,Santa Barbara,34.42083,-119.69819,91842.0,0,-119.69819,34.42083
120,Spring break ruined by Zika in Fort Lauderdale,United States,Spring,30.07994,-95.41716,54298.0,0,-95.41716,30.07994
121,Villavicencio under Zika threat,Colombia,Villavicencio,4.142,-73.62664,321717.0,0,-73.62664,4.142
122,Two more Zika cases confirmed in Laredo,United States,Laredo,27.50641,-99.50754,255473.0,0,-99.50754,27.50641
123,New Delhi Addressing Zika Concerns,India,New Delhi,28.63576,77.22445,317797.0,8,77.22445,28.63576
124,"New Zika Case in Kota Kinabalu, Malaysia",Malaysia,Kota Kinabalu,5.9749,116.0724,457326.0,4,116.0724,5.9749
125,New medicine wipes out West Nile Virus in Ventura,United States,Ventura,34.27834,-119.29317,96769.0,0,-119.29317,34.27834
126,Meningitis re-emerges in Nassau,Bahamas,Nassau,25.058230000000002,-77.34306,227940.0,0,-77.34306,25.058230000000002
127,"Zika reaches Johor Bahru, Malaysia",Malaysia,Johor Bahru,1.4655,103.7578,802489.0,4,103.7578,1.4655
128,Nha Trang Zika Outbreak,Vietnam,Nha Trang,12.24507,109.19432,283441.0,4,109.19432,12.24507
129,First Zika Case in Cincinnati,United States,Cincinnati,39.12711,-84.51439,296943.0,0,-84.51439,39.12711
130,Molo Cholera Spread Causing Concern,Kenya,Molo,-0.24849000000000002,35.73194,27896.0,7,35.73194,-0.24849000000000002
131,Norovirus Exposure in Hong Kong,Hong Kong,Hong Kong,22.27832,114.17469,7012738.0,4,114.17469,22.27832
132,19 new Zika Cases in Sengkang,Indonesia,Sengkang,-4.1279,120.0297,59523.0,-1,120.0297,-4.1279
133,Zika cases concern Charlotte residents,United States,Charlotte,35.22709,-80.84313,827097.0,0,-80.84313,35.22709
134,Batangas Tourism Takes a Hit as Virus Spreads,Philippines,Batangas,13.7567,121.0584,237370.0,4,121.0584,13.7567
135,Johannesburg Patient in Critical Condition after Contracting Pneumonia,South Africa,Johannesburg,-26.20227,28.04363,2026469.0,9,28.04363,-26.20227
136,Outbreak of Zika in Bacolod City,Philippines,Bacolod City,10.66667,122.95,454898.0,4,122.95,10.66667
137,Respiratory Syncytial Virus Keeps Spreading in Masaya,Nicaragua,Masaya,11.97444,-86.09417,130113.0,0,-86.09417,11.97444
138,Spike of Pneumonia Cases in Springfield,United States,Springfield,37.21533,-93.29824,166810.0,0,-93.29824,37.21533
140,Zika case reported in Jupiter,United States,Jupiter,26.93422,-80.09421,62707.0,0,-80.09421,26.93422
141,Zika virus confirmed in Westchester,United States,Westchester,25.75482,-80.32727,29862.0,0,-80.32727,25.75482
142,Authorities are Worried about the Spread of Tuberculosis in Abuja,Nigeria,Abuja,9.05785,7.49508,590400.0,10,7.49508,9.05785
143,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,United States,San Juan Capistrano,33.50169,-117.66255,36454.0,0,-117.66255,33.50169
144,The Spread of Measles in Spokane has been Confirmed,United States,Spokane,47.65966,-117.42908,213272.0,0,-117.42908,47.65966
145,Zika alert for Rio Grande Valley residents,Argentina,Rio Grande,-53.78769,-67.70946,52681.0,-1,-67.70946,-53.78769
146,Zika symptoms spotted in Colombo,Sri Lanka,Colombo,6.93548,79.84868,648034.0,8,79.84868,6.93548
147,West Nile Virus Outbreak in Louisville,United States,Louisville,38.25424,-85.75941,243639.0,0,-85.75941,38.25424
148,New details in Baton Rouge cop killings,United States,Baton Rouge,30.44332,-91.18747,228590.0,0,-91.18747,30.44332
149,Hepatitis B has not Left Florence,Italy,Florence,43.77925,11.24626,349296.0,2,11.24626,43.77925
150,More Zika patients reported in Pensacola,United States,Pensacola,30.42131,-87.21691,53193.0,0,-87.21691,30.42131
151,Outbreak of Zika in Corpus Christi,United States,Corpus Christi,27.80058,-97.39638,324074.0,0,-97.39638,27.80058
152,How to Avoid Rhinovirus in Lemon Grove,United States,Lemon Grove,32.74255,-117.03142,26709.0,0,-117.03142,32.74255
153,Rumors about Rotavirus spreading in Huntsville have been refuted,United States,Huntsville,34.7304,-86.58594,190582.0,0,-86.58594,34.7304
154,Rhinovirus has Arrived in Athens,Greece,Athens,37.98376,23.72784,664046.0,-1,23.72784,37.98376
155,Outbreak of Zika in Panama City,Panama,Panama City,30.15946,-85.65983,38286.0,0,-85.65983,30.15946
157,Measles has not Left Brooklyn,United States,Brooklyn,40.6501,-73.94958,2300664.0,0,-73.94958,40.6501
158,Escondido neighborhood to get sprayed for Zika virus,United States,Escondido,33.11921,-117.08642,151451.0,0,-117.08642,33.11921
159,"Zika in Belmont, Belmont worry",United States,Belmont,37.52021,-122.2758,27218.0,0,-122.2758,37.52021
160,Influenza has not Left Sacramento,United States,Sacramento,38.58157,-121.4944,490712.0,0,-121.4944,38.58157
161,Veracruz hit by Zika Concerns,Mexico,Veracruz,19.18095,-96.1429,428323.0,0,-96.1429,19.18095
162,Case of Mumps Reported in Dayton,United States,Dayton,39.75895,-84.19161,140599.0,0,-84.19161,39.75895
163,Authorities are Worried about the Spread of Dengue in Kingston,Jamaica,Kingston,17.99702,-76.79358,937700.0,0,-76.79358,17.99702
164,Gainesville Deals with Disease Concerns,United States,Gainesville,29.65163,-82.32483,130128.0,0,-82.32483,29.65163
165,Montevideo Encounters Severe Symptoms of Rotavirus,Uruguay,Montevideo,-34.90328,-56.18816,1270737.0,3,-56.18816,-34.90328
166,Varicella Keeps Spreading in Detroit,United States,Detroit,42.33143,-83.04575,677116.0,0,-83.04575,42.33143
167,Arhus is infested with Bronchitis,Denmark,Arhus,56.15674,10.21076,237551.0,2,10.21076,56.15674
168,Zika Troubles come to Niteroi,Brazil,Niteroi,-22.88333,-43.10361,456456.0,1,-43.10361,-22.88333
169,Zika cases in Singapore reach 393,Singapore,Singapore,1.28967,103.85007,3547809.0,4,103.85007,1.28967
170,Manhattan Residents Recieve HIV vaccine,United States,Manhattan,40.78343,-73.96625,1487536.0,0,-73.96625,40.78343
171,Zika arrives in Miri,Malaysia,Miri,4.39928,113.99163,228212.0,4,113.99163,4.39928
172,Rumors about Dengue Spreading in Syracuse have been Refuted,United States,Syracuse,43.04812,-76.14742,144142.0,0,-76.14742,43.04812
173,Will Norovirus vaccine help Raleigh?,United States,Raleigh,35.7721,-78.63861,451066.0,0,-78.63861,35.7721
174,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,New Zealand,Auckland,-36.84853,174.76349,417910.0,-1,174.76349,-36.84853
175,How to Avoid Gonorrhea in Shreveport,United States,Shreveport,32.52515,-93.75018,197204.0,0,-93.75018,32.52515
176,Ithaca is infested with Dengue,United States,Ithaca,42.44063,-76.49661,30788.0,0,-76.49661,42.44063
177,Will MCD vaccine help Strasbourg?,France,Strasbourg,48.58392,7.7455300000000005,274845.0,2,7.7455300000000005,48.58392
178,New medicine wipes out Measles in Fresno,United States,Fresno,36.74773,-119.77237,520052.0,0,-119.77237,36.74773
179,BREAKING – Zika in Missoula,United States,Missoula,46.87215,-113.994,71022.0,0,-113.994,46.87215
180,Zika arrives in Santos,Brazil,Santos,-23.96083,-46.33361,411403.0,1,-46.33361,-23.96083
181,Sick Livestock Leads to Serious Trouble for Belfort,France,Belfort,47.64218,6.85385,54562.0,2,6.85385,47.64218
182,Hepatitis E has not Left Libreville,Gabon,Libreville,0.39241000000000004,9.45356,578156.0,10,9.45356,0.39241000000000004
183,New medicine wipes out Chikungunya in Tucson,United States,Tucson,32.22174,-110.92648,531641.0,0,-110.92648,32.22174
184,Norovirus has Arrived in Winnipeg,Canada,Winnipeg,49.8844,-97.14704,632063.0,0,-97.14704,49.8844
185,Hepatitis B Comes to Kansas City,United States,Kansas City,39.09973,-94.57857,475378.0,0,-94.57857,39.09973
186,More Patients in Cambridge are Getting Diagnosed with Chickenpox,United Kingdom,Cambridge,52.2,0.11667000000000001,158434.0,2,0.11667000000000001,52.2
187,Chikungunya Exposure in Toledo,United States,Toledo,41.66394,-83.55521,279789.0,0,-83.55521,41.66394
188,Is Lafayette prepared to combat Zika?,United States,Lafayette,30.22409,-92.01984,127657.0,0,-92.01984,30.22409
189,Mecca tests new cure for Chikungunya,Saudi Arabia,Mecca,21.42664,39.82563,1323624.0,11,39.82563,21.42664
190,Zika arrives in San Benito,Guatemala,San Benito,16.91675,-89.91898,30764.0,0,-89.91898,16.91675
191,Syphilis Outbreak in Harrisburg,United States,Harrisburg,40.2737,-76.88442,49081.0,0,-76.88442,40.2737
192,Zika Arrives in North Miami,United States,North Miami,25.89009,-80.18671,62435.0,0,-80.18671,25.89009
193,Urbana Encounters Severe Symptoms of Meningitis,United States,Urbana,40.11059,-88.20727,42311.0,0,-88.20727,40.11059
194,Pittsburgh Residents Recieve Norovirus vaccine,United States,Pittsburgh,40.44062,-79.99589,304391.0,0,-79.99589,40.44062
195,Chikungunya Hits Denver,United States,Denver,39.73915,-104.9847,682545.0,0,-104.9847,39.73915
196,Zika case recorded in Tunapuna »,Trinidad and Tobago,Tunapuna,10.65245,-61.38878,17758.0,0,-61.38878,10.65245
197,Spike of Respiratory Syncytial Virus Cases in Mandalay,Myanmar,Mandalay,21.97473,96.08359,1208099.0,4,96.08359,21.97473
198,HIV Keeps Spreading in Boulder,United States,Boulder,40.01499,-105.27055,107349.0,0,-105.27055,40.01499
199,More Zika patients reported in Joao Pessoa,Brazil,Joao Pessoa,-7.115,-34.86306,650883.0,1,-34.86306,-7.115
200,Will Tuberculosis vaccine help Rockville?,United States,Rockville,39.084,-77.15276,66980.0,0,-77.15276,39.084
201,Mad Cow Disease Re-emerges in Chatham,United Kingdom,Chatham,51.37891,0.52786,75509.0,2,0.52786,51.37891
202,Zika Virus Arrives in Ontario,United States,Ontario,34.06334,-117.65089,171214.0,0,-117.65089,34.06334
203,Mad Cow Disease Hits Naples,Italy,Naples,40.85216,14.26811,959470.0,2,14.26811,40.85216
204,More Zika patients reported in Davao,Philippines,Davao,7.07306,125.61278,1212504.0,4,125.61278,7.07306
205,The Spread of Chikungunya in Arcadia has been Confirmed,United States,Arcadia,34.13973,-118.03534,58408.0,0,-118.03534,34.13973
206,Oxford tests new cure for HIV,United Kingdom,Oxford,51.75222,-1.25596,171380.0,2,-1.25596,51.75222
207,Outbreak of Zika in Stephenville,United States,Stephenville,32.2207,-98.20226,20120.0,0,-98.20226,32.2207
208,Providence Encounters Severe Symptoms of Dengue,United States,Providence,41.82399,-71.41283,179207.0,0,-71.41283,41.82399
209,Tests negative on Windsor Zika carriers,Canada,Windsor,42.30008,-83.01654,278013.0,0,-83.01654,42.30008
210,Zika battle outlined at Valdosta meeting,United States,Valdosta,30.83334,-83.28032,55724.0,0,-83.28032,30.83334
211,Zika case reported in Coral Gables,United States,Coral Gables,25.72149,-80.26838,51117.0,0,-80.26838,25.72149
212,Hepatitis C Outbreak in Danbury,United States,Danbury,41.39482,-73.45401,84657.0,0,-73.45401,41.39482
